Timestamp,idPaymentTrx,count,sent,error,EPC0,EPC1,EPC2,EPC3,EPC4,EPC5,EPC6,EPC7,EPC8,EPC9,EPC10,EPC11,EPC12,EPC13,EPC14,EPC15,EPC16
1698598865,MAC00142D488088-20231029180045-137-6654789,1,1,,,330593D1EB7F60000000309B
1698598868,MAC00142D488088-20231029180045-137-6654789,1,1,,,330593D1EB7F600000014591
1698598870,MAC00142D488088-20231029180045-137-6654789,1,1,,,330593D1EB7F60000000FA88
1698598879,MAC00142D488088-20231029180045-137-6654789,1,1,,,330593D1EB7F60000000FCF1
1698598880,MAC00142D488088-20231029180045-137-6654789,1,1,,,330593D1EB7F6000000089EA
1698598901,MAC00142D488088-20231029180131-137-6700546,1,1,,,330593D1EB7F60000000B9AF
1698598970,MAC00142D488088-20231029180200-137-6729546,1,1,,,330593D1EB7F600000011E74
1698598973,MAC00142D488088-20231029180200-137-6729546,1,1,,,330593D1EB7F60000000ADB0
1698598975,MAC00142D488088-20231029180200-137-6729546,1,1,,,330593D1EB7F60000000FBAB
1698598983,MAC00142D488088-20231029180200-137-6729546,1,1,,,330593D1EB7F6000000103B6
1698599013,MAC00142D488088-20231029180321-137-6811302,1,1,,,330593D1EB7F60000000BA79
1698599059,MAC00142D488088-20231029180346-137-6835795,1,1,,,330593D1EB7F600000001A2C
1698599061,MAC00142D488088-20231029180346-137-6835795,1,1,,,330593D1EB7F60000000FF2B
1698599101,MAC00142D488088-20231029180451-137-6900760,1,1,,,330593D1EB7F600000003E5B
1698599123,MAC00142D488088-20231029180510-137-6920008,1,1,,,330593D1EB7F600000015796
1698599124,MAC00142D488088-20231029180510-137-6920008,1,1,,,330593D1EB7F6000000073D9
1698599133,MAC00142D488088-20231029180510-137-6920008,1,1,,,330593D1EB7F60000000C3BF
1698599134,MAC00142D488088-20231029180510-137-6920008,1,1,,,330593D1EB7F600000008DF0
1698599153,MAC00142D488088-20231029180541-137-6951350,1,1,,,330593D1EB7F60000001607B
1698599188,MAC00142D488088-20231029180607-137-6977256,1,1,,,330593D1EB7F6000000050A9
1698599188,MAC00142D488088-20231029180607-137-6977256,1,1,,,330593D1EB7F60000000AA48
1698599198,MAC00142D488088-20231029180607-137-6977256,1,1,,,330593D1EB7F600000003F31
1698599198,MAC00142D488088-20231029180607-137-6977256,1,1,,,330593D1EB7F60000000AD50
1698599269,MAC00142D488088-20231029180730-137-7059510,1,1,,,330593D1EB7F60000001612D
1698599289,MAC00142D488088-20231029180730-137-7059510,1,1,,,330593D1EB7F600000006386
1698599414,MAC00142D488088-20231029180956-137-7206346,1,1,,,330593D1EB7F600000015E80
1698599418,MAC00142D488088-20231029180956-137-7206346,1,1,,,330593D1EB7F600000015872
1698599468,MAC00142D488088-20231029181029-137-7238751,1,1,,,330593D1EB7F600000004088
1698599552,MAC00142D488088-20231029181218-137-7347661,1,1,,,330593D1EB7F600000003773
1698599575,MAC00142D488088-20231029181239-137-7368597,1,1,,,330593D1EB7F600000004AF1
1698599651,MAC00142D488088-20231029181321-137-7410491,1,1,,,330593D1EB7F60000001454D
1698599652,MAC00142D488088-20231029181321-137-7410491,1,1,,,330593D1EB7F600000009440
1698599685,MAC00142D488088-20231029181426-137-7475872,1,1,,,330593D1EB7F60000000FC8B
1698599686,MAC00142D488088-20231029181426-137-7475872,1,1,,,330593D1EB7F600000002FE1
1698599702,MAC00142D488088-20231029181426-137-7475872,1,1,,,330593D1EB7F60000000715A
1698599721,MAC00142D488088-20231029181512-137-7521550,1,1,,,330593D1EB7F60000000433D
1698599747,MAC00142D488088-20231029181535-137-7544757,1,1,,,330593D1EB7F6000000097C4
1698599783,MAC00142D488088-20231029181600-137-7570024,1,1,,,330593D1EB7F600000015EB9
1698599784,MAC00142D488088-20231029181600-137-7570024,1,1,,,330593D1EB7F60000000BF0C
1698599886,MAC00142D488088-20231029181723-137-7652986,1,1,,,330593D1EB7F60000000F8CC
1698599894,MAC00142D488088-20231029181723-137-7652986,1,1,,,330593D1EB7F60000000396C
1698599938,MAC00142D488088-20231029181842-137-7731800,1,1,,,330593D1EB7F600000011ADF
1698599961,MAC00142D488088-20231029181906-137-7755542,1,1,,,330593D1EB7F6000000017D4
1698599975,MAC00142D488088-20231029181924-137-7774260,1,1,,,330593D1EB7F600000015BE6
1698600004,MAC00142D488088-20231029181950-137-7799468,1,1,,,330593D1EB7F600000015F1E
1698600029,MAC00142D488088-20231029181950-137-7799468,1,1,,,330593D1EB7F60000000A772
1698600030,MAC00142D488088-20231029181950-137-7799468,1,1,,,330593D1EB7F60000000B77E
1698600132,MAC00142D488088-20231029182159-137-7928538,1,1,,,330593D1EB7F6000000006F2
1698600133,MAC00142D488088-20231029182159-137-7928538,1,1,,,330593D1EB7F6000000063BB
1698600186,MAC00142D488088-20231029182229-137-7958536,1,1,,,330593D1EB7F60000000B8C0
1698600217,MAC00142D488088-20231029182313-137-8002813,1,1,,,330593D1EB7F60000000F677
1698600219,MAC00142D488088-20231029182313-137-8002813,1,1,,,330593D1EB7F6000000089A9
1698600222,MAC00142D488088-20231029182313-137-8002813,1,1,,,330593D1EB7F600000003D15
1698600243,MAC00142D488088-20231029182349-137-8038473,1,1,,,330593D1EB7F60000000B4DD
1698600279,MAC00142D488088-20231029182428-137-8077640,1,1,,,330593D1EB7F600000014FAB
1698600296,MAC00142D488088-20231029182445-137-8094825,1,1,,,330593D1EB7F600000006BF1
1698600601,MAC00142D488088-20231029182854-137-8343713,1,1,,,330593D1EB7F600000015862
1698600604,MAC00142D488088-20231029182854-137-8343713,1,1,,,330593D1EB7F600000005EF2
1698600607,MAC00142D488088-20231029182854-137-8343713,1,1,,,330593D1EB7F60000000AA46
1698600615,MAC00142D488088-20231029182854-137-8343713,1,1,,,330593D1EB7F6000000050A1
1698600616,MAC00142D488088-20231029182854-137-8343713,1,1,,,330593D1EB7F60000000A663
1698601350,MAC00142D488088-20231029184111-137-9081097,1,1,,,330593D1EB7F600000008C5D
1698601411,MAC00142D488088-20231029184243-137-9172841,1,1,,,330593D1EB7F60000000955E
1698601414,MAC00142D488088-20231029184243-137-9172841,1,1,,,330593D1EB7F60000001470F
1698601416,MAC00142D488088-20231029184243-137-9172841,1,1,,,330593D1EB7F60000000A6CF
1698601427,MAC00142D488088-20231029184243-137-9172841,1,1,,,330593D1EB7F600000010569
1698601447,MAC00142D488088-20231029184243-137-9172841,1,1,,,330593D1EB7F600000010D1D
1698601525,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000C258
1698601526,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000B4A9
1698601536,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000399D
1698601536,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000897E
1698601549,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000B3B9
1698601549,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F6000000087A0
1698601559,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F6000000109C7
1698601560,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F600000009741
1698601567,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000A677
1698601605,MAC00142D488088-20231029184501-137-9310917,1,1,,,330593D1EB7F60000000F8FE
1698601659,MAC00142D488088-20231029184725-137-9455390,1,1,,,330593D1EB7F600000011B24
1698601660,MAC00142D488088-20231029184725-137-9455390,1,1,,,330593D1EB7F60000000B271
1698601696,MAC00142D488088-20231029184800-137-9490079,1,1,,,330593D1EB7F60000000929A
1698601697,MAC00142D488088-20231029184800-137-9490079,1,1,,,330593D1EB7F60000000A693
1698601862,MAC00142D488088-20231029185048-137-9657459,1,1,,,330593D1EB7F600000001EFA
1698601863,MAC00142D488088-20231029185048-137-9657459,1,1,,,330593D1EB7F600000000291
1698601893,MAC00142D488088-20231029185118-137-9688028,1,1,,,330593D1EB7F600000011F1E
1698602120,MAC00142D488088-20231029185452-137-9902267,1,1,,,330593D1EB7F600000003653
1698602120,MAC00142D488088-20231029185452-137-9902267,1,1,,,330593D1EB7F6000000031DA
1698602127,MAC00142D488088-20231029185452-137-9902267,1,1,,,330593D1EB7F6000000009DB
1698602159,MAC00142D488088-20231029185548-137-9958135,1,1,,,330593D1EB7F600000003722
1698602195,MAC00142D488088-20231029185619-137-9989334,1,1,,,330593D1EB7F60000000603B
1698602196,MAC00142D488088-20231029185619-137-9989334,1,1,,,330593D1EB7F600000002FAF
1698602232,MAC00142D488088-20231029185656-137-10025876,1,1,,,330593D1EB7F600000009818
1698602232,MAC00142D488088-20231029185656-137-10025876,1,1,,,330593D1EB7F60000000C311
1698602255,MAC00142D488088-20231029185725-137-10054896,1,1,,,330593D1EB7F600000003121
1698602315,MAC00142D488088-20231029185823-137-10112866,1,1,,,330593D1EB7F60000000B694
1698602315,MAC00142D488088-20231029185823-137-10112866,1,1,,,330593D1EB7F60000000F6B1
1698602598,MAC00142D488088-20231029190303-137-10392757,1,1,,,330593D1EB7F60000000AC97
1698602678,MAC00142D488088-20231029190424-137-10473852,1,1,,,330593D1EB7F600000007099
1698602679,MAC00142D488088-20231029190424-137-10473852,1,1,,,330593D1EB7F60000000B46B
1698602707,MAC00142D488088-20231029190457-137-10506689,1,1,,,330593D1EB7F60000000B677
1698602743,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F600000011E39
1698602745,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F6000000008CA
1698602746,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F600000011EE5
1698602750,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F600000008EA9
1698602757,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F60000000C321
1698602758,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F600000003F1F
1698602789,MAC00142D488088-20231029190519-137-10529006,1,1,,,330593D1EB7F6000000120C8
1698602809,MAC00142D488088-20231029190640-137-10609836,1,1,,,330593D1EB7F600000006A57
1698602883,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000004ED9
1698602886,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000010EDF
1698602886,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000003031
1698602889,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000014650
1698602904,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F6000000050EE
1698602904,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000015FD3
1698602913,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F60000000B2D4
1698602914,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000004573
1698602952,MAC00142D488088-20231029190731-137-10660646,1,1,,,330593D1EB7F600000001BF9
1698603096,MAC00142D488088-20231029191123-137-10892909,1,1,,,330593D1EB7F600000005FE5
1698603097,MAC00142D488088-20231029191123-137-10892909,1,1,,,330593D1EB7F600000003B07
1698603141,MAC00142D488088-20231029191204-137-10933538,1,1,,,330593D1EB7F60000000B862
1698603142,MAC00142D488088-20231029191204-137-10933538,1,1,,,330593D1EB7F60000001474D
1698603152,MAC00142D488088-20231029191204-137-10933538,1,1,,,330593D1EB7F60000000C136
1698603193,MAC00142D488088-20231029191252-137-10982060,2,1,,,330593D1EB7F600000001949,330593D1EB7F600000008AA6
1698603194,MAC00142D488088-20231029191252-137-10982060,1,1,,,330593D1EB7F6000000057E0
1698603266,MAC00142D488088-20231029191327-137-11016881,1,1,,,330593D1EB7F6000000067CA
1698603268,MAC00142D488088-20231029191327-137-11016881,1,1,,,330593D1EB7F6000000052CE
1698603296,MAC00142D488088-20231029191327-137-11016881,3,1,,,330593D1EB7F60000000933A,330593D1EB7F60000000B1D7,330593D1EB7F60000000C21F
1698603323,MAC00142D488088-20231029191502-137-11112304,1,1,,,330593D1EB7F600000006510
1698603347,MAC00142D488088-20231029191531-137-11141372,1,1,,,330593D1EB7F6000000089DE
1698603348,MAC00142D488088-20231029191531-137-11141372,1,1,,,330593D1EB7F60000000C16B
1698603368,MAC00142D488088-20231029191531-137-11141372,2,1,,,330593D1EB7F600000001A18,330593D1EB7F60000000B280
1698603391,MAC00142D488088-20231029191531-137-11141372,1,1,,,330593D1EB7F60000000B062
1698603410,MAC00142D488088-20231029191635-137-11204778,1,1,,,330593D1EB7F600000003D61
1698603411,MAC00142D488088-20231029191635-137-11204778,1,1,,,330593D1EB7F600000014833
1698603444,MAC00142D488088-20231029191702-137-11231513,2,1,,,330593D1EB7F6000000101D7,330593D1EB7F600000014DF1
1698603456,MAC00142D488088-20231029191702-137-11231513,2,1,,,330593D1EB7F60000000501B,330593D1EB7F60000000BDDE
1698603465,MAC00142D488088-20231029191702-137-11231513,1,1,,,330593D1EB7F60000000A9EA
1698603508,MAC00142D488088-20231029191813-137-11302885,1,1,,,330593D1EB7F60000000C243
1698603509,MAC00142D488088-20231029191813-137-11302885,2,1,,,330593D1EB7F6000000042A3,330593D1EB7F60000000FD76
1698603538,MAC00142D488088-20231029191844-137-11333935,1,1,,,330593D1EB7F600000003B72
1698603539,MAC00142D488088-20231029191844-137-11333935,1,1,,,330593D1EB7F600000014DCD
1698603673,MAC00142D488088-20231029192011-137-11420822,1,1,,,330593D1EB7F60000000F8BB
1698603769,MAC00142D488088-20231029192125-137-11494520,3,1,,,330593D1EB7F60000000BD2C,330593D1EB7F60000000C31C,330593D1EB7F600000015C64
1698603787,MAC00142D488088-20231029192125-137-11494520,3,1,,,330593D1EB7F6000000096C3,330593D1EB7F6000000096CF,330593D1EB7F600000014BCA
1698603841,MAC00142D488088-20231029192316-137-11606321,1,1,,,330593D1EB7F600000008E28
1698603842,MAC00142D488088-20231029192316-137-11606321,1,1,,,330593D1EB7F60000000F940
1698603850,MAC00142D488088-20231029192316-137-11606321,1,1,,,330593D1EB7F600000015C3B
1698603877,MAC00142D488088-20231029192420-137-11670254,1,1,,,330593D1EB7F600000003771
1698603922,MAC00142D488088-20231029192513-137-11723074,1,1,,,330593D1EB7F60000000FB09
1698603938,MAC00142D488088-20231029192527-137-11737377,1,1,,,330593D1EB7F6000000058C0
1698603963,MAC00142D488088-20231029192546-137-11755667,3,1,,,330593D1EB7F60000000406A,330593D1EB7F600000006160,330593D1EB7F600000014E30
1698604165,MAC00142D488088-20231029192907-137-11957170,3,1,,,330593D1EB7F60000000702B,330593D1EB7F60000000967A,330593D1EB7F600000015953
1698604309,MAC00142D488088-20231029193132-137-12102040,3,1,,,330593D1EB7F60000000F6F8,330593D1EB7F6000000100BD,330593D1EB7F60000001519D
1698604360,MAC00142D488088-20231029193132-137-12102040,1,1,,,330593D1EB7F60000000B1C4
1698604386,MAC00142D488088-20231029193257-137-12186728,1,1,,,330593D1EB7F6000000109DE
1698604416,MAC00142D488088-20231029193325-137-12214982,1,1,,,330593D1EB7F60000000A97A
1698604466,MAC00142D488088-20231029193408-137-12257799,2,1,,,330593D1EB7F60000000F9F1,330593D1EB7F600000014A62
1698604522,MAC00142D488088-20231029193508-137-12318337,1,1,,,330593D1EB7F60000000C6F6
1698604523,MAC00142D488088-20231029193508-137-12318337,1,1,,,330593D1EB7F600000008CFF
1698604543,MAC00142D488088-20231029193508-137-12318337,1,1,,,330593D1EB7F60000001503F
1698604583,MAC00142D488088-20231029193603-137-12373103,1,1,,,330593D1EB7F60000000C38E
1698604629,MAC00142D488088-20231029193603-137-12373103,2,1,,,330593D1EB7F6000000067C9,330593D1EB7F60000000F6B7
1698604721,MAC00142D488088-20231029193826-137-12516327,1,1,,,330593D1EB7F60000000B3AE
1698604749,MAC00142D488088-20231029193846-137-12535495,2,1,,,330593D1EB7F600000003EFD,330593D1EB7F600000014797
1698604767,MAC00142D488088-20231029193917-137-12566525,1,1,,,330593D1EB7F600000006FCD
1698604783,MAC00142D488088-20231029193931-137-12581158,1,1,,,330593D1EB7F60000001026D
1698604801,MAC00142D488088-20231029193949-137-12598513,2,1,,,330593D1EB7F60000001013C,330593D1EB7F600000011B01
1698604820,MAC00142D488088-20231029194009-137-12618703,1,1,,,330593D1EB7F600000010CA7
1698604856,MAC00142D488088-20231029194044-137-12654425,1,1,,,330593D1EB7F600000004B59
1698604880,MAC00142D488088-20231029194105-137-12674562,1,1,,,330593D1EB7F600000006569
1698604881,MAC00142D488088-20231029194105-137-12674562,1,1,,,330593D1EB7F60000000FBAA
1698604919,MAC00142D488088-20231029194146-137-12715710,1,1,,,330593D1EB7F60000000005A
1698604920,MAC00142D488088-20231029194146-137-12715710,1,1,,,330593D1EB7F600000004420
1698604977,MAC00142D488088-20231029194242-137-12771892,1,1,,,330593D1EB7F600000003ADC
1698604977,MAC00142D488088-20231029194242-137-12771892,1,1,,,330593D1EB7F60000000006F
1698604997,MAC00142D488088-20231029194305-137-12795234,2,1,,,330593D1EB7F600000006771,330593D1EB7F60000000A923
1698605050,MAC00142D488088-20231029194357-137-12846489,2,1,,,330593D1EB7F6000000001AB,330593D1EB7F60000000021D
1698605078,MAC00142D488088-20231029194422-137-12871733,3,1,,,330593D1EB7F600000003197,330593D1EB7F600000004E6B,330593D1EB7F60000000C47A
1698605090,MAC00142D488088-20231029194422-137-12871733,3,1,,,330593D1EB7F600000011C3E,330593D1EB7F60000001594C,330593D1EB7F600000015AAC
1698605143,MAC00142D488088-20231029194533-137-12942731,1,1,,,330593D1EB7F600000004984
1698605206,MAC00142D488088-20231029194629-137-12998535,2,1,,,330593D1EB7F60000000617A,330593D1EB7F600000014CD7
1698605207,MAC00142D488088-20231029194629-137-12998535,1,1,,,330593D1EB7F6000000032F1
1698605228,MAC00142D488088-20231029194629-137-12998535,1,1,,,330593D1EB7F6000000018B4
1698605493,MAC00142D488088-20231029195116-137-13285484,3,1,,,330593D1EB7F600000000864,330593D1EB7F600000001AFD,330593D1EB7F600000006A82
1698605597,MAC00142D488088-20231029195227-137-13356736,3,1,,,330593D1EB7F60000000B6BD,330593D1EB7F60000001519E,330593D1EB7F600000016709
1698605605,MAC00142D488088-20231029195227-137-13356736,1,1,,,330593D1EB7F6000000156C4
1698605673,MAC00142D488088-20231029195420-137-13469787,1,1,,,330593D1EB7F60000000C1DB
1698605874,MAC00142D488088-20231029195740-137-13670363,2,1,,,330593D1EB7F60000000046C,330593D1EB7F60000000934E
1698606026,MAC00142D488088-20231029200005-137-13815077,1,1,,,330593D1EB7F600000004B40
1698606164,MAC00142D488088-20231029200211-137-13941356,1,1,,,330593D1EB7F600000006DB1
1698606165,MAC00142D488088-20231029200211-137-13941356,1,1,,,330593D1EB7F600000001CF4
1698606169,MAC00142D488088-20231029200211-137-13941356,1,1,,,330593D1EB7F600000011FF5
1698606279,MAC00142D488088-20231029200421-137-14070836,1,1,,,330593D1EB7F60000001664A
1698606465,MAC00142D488088-20231029200724-137-14254235,1,1,,,330593D1EB7F600000008B4F
1698606466,MAC00142D488088-20231029200724-137-14254235,1,1,,,330593D1EB7F60000000C43D
1698606823,MAC00142D488088-20231029201302-137-14592343,3,1,,,330593D1EB7F600000005B25,330593D1EB7F60000000978F,330593D1EB7F60000000C0CA
1698606834,MAC00142D488088-20231029201302-137-14592343,1,1,,,330593D1EB7F600000003681
1698606834,MAC00142D488088-20231029201302-137-14592343,1,1,,,330593D1EB7F600000003EC2
1698606890,MAC00142D488088-20231029201439-137-14689084,1,1,,,330593D1EB7F6000000032C8
1698606903,MAC00142D488088-20231029201452-137-14701684,1,1,,,330593D1EB7F600000006C37
1698607317,MAC00142D488088-20231029202126-137-15096312,1,1,,,330593D1EB7F6000000149A3
1698607318,MAC00142D488088-20231029202126-137-15096312,1,1,,,330593D1EB7F60000000483A
1698607391,MAC00142D488088-20231029202255-137-15185056,3,1,,,330593D1EB7F600000004299,330593D1EB7F600000005A88,330593D1EB7F600000005B51
1698607455,MAC00142D488088-20231029202353-137-15243292,4,1,,,330593D1EB7F600000003D38,330593D1EB7F6000000042EB,330593D1EB7F6000000065E0,330593D1EB7F60000000B664
1698608400,MAC00142D488088-20231029203943-137-16192670,2,1,,,330593D1EB7F600000003A47,330593D1EB7F6000000097E2
1698608401,MAC00142D488088-20231029203943-137-16192670,1,1,,,330593D1EB7F6000000017EF
1698608403,MAC00142D488088-20231029203943-137-16192670,1,1,,,330593D1EB7F600000015810
1698608464,MAC00142D488088-20231029204050-137-16260160,1,1,,,330593D1EB7F60000000FB04
1698608485,MAC00142D488088-20231029204111-137-16281022,2,1,,,330593D1EB7F600000003288,330593D1EB7F60000000B7E2
1698608576,MAC00142D488088-20231029204226-137-16355772,1,1,,,330593D1EB7F6000000035E1
1698608583,MAC00142D488088-20231029204226-137-16355772,1,1,,,330593D1EB7F60000000A631
1698608593,MAC00142D488088-20231029204226-137-16355772,1,1,,,330593D1EB7F60000000FA27
1698608646,MAC00142D488088-20231029204350-137-16439592,1,1,,,330593D1EB7F60000000AAD7
1698608647,MAC00142D488088-20231029204350-137-16439592,1,1,,,330593D1EB7F600000002244
1698608647,MAC00142D488088-20231029204350-137-16439592,1,1,,,330593D1EB7F600000002229
1698608648,MAC00142D488088-20231029204350-137-16439592,1,1,,,330593D1EB7F600000008A5A
1698608895,MAC00142D488088-20231029204735-137-16665181,2,1,,,330593D1EB7F6000000032EB,330593D1EB7F600000010C1E
1698608926,MAC00142D488088-20231029204833-137-16723226,3,1,,,330593D1EB7F60000000032D,330593D1EB7F600000009842,330593D1EB7F60000000AD52
1698608926,MAC00142D488088-20231029204833-137-16723226,1,1,,,330593D1EB7F60000000424C
1698608958,MAC00142D488088-20231029204906-137-16756309,4,1,,,330593D1EB7F60000000392B,330593D1EB7F6000000043DC,330593D1EB7F6000000097A9,330593D1EB7F60000000C3F2
1698608966,MAC00142D488088-20231029204906-137-16756309,1,1,,,330593D1EB7F600000011999
1698609033,MAC00142D488088-20231029205019-137-16828818,2,1,,,330593D1EB7F60000000448C,330593D1EB7F60000000FD9C
1698609034,MAC00142D488088-20231029205019-137-16828818,1,1,,,330593D1EB7F600000016102
1698609064,MAC00142D488088-20231029205051-137-16861024,1,1,,,330593D1EB7F600000001DBB
1698609095,MAC00142D488088-20231029205125-137-16895266,1,1,,,330593D1EB7F600000004935
1698609194,MAC00142D488088-20231029205300-137-16989520,1,1,,,330593D1EB7F600000015CAE
1698609194,MAC00142D488088-20231029205300-137-16989520,1,1,,,330593D1EB7F60000000B8B1
1699802902,MAC00142D488088-20231112162800-1153-3592376,1,1,,,330593D1EB7F600000014EBD
1699805864,MAC00142D488088-20231112171723-1153-6554543,2,1,,,330593D1EB7F600000005C79,330593D1EB7F600000010642
1699805928,MAC00142D488088-20231112171828-1153-6620051,2,1,,,330593D1EB7F600000006A3F,330593D1EB7F60000000B92A
1699805988,MAC00142D488088-20231112171925-1153-6676714,2,1,,,330593D1EB7F600000011A30,330593D1EB7F6000000161DD
1699806094,MAC00142D488088-20231112172106-1153-6777603,1,1,,,330593D1EB7F60000000FE2D
1699806095,MAC00142D488088-20231112172106-1153-6777603,1,1,,,330593D1EB7F600000010C20
1699806114,MAC00142D488088-20231112172135-1153-6806833,1,1,,,330593D1EB7F600000003D85
